,Cycle_Index,Discharge Time (m),Min. Voltage Charg. (V),Charging time (m),Battery ID,yhat,resid
4914,620,25.8,3.562,140.53900000000002,5,24.829505326399502,0.9704946736004985
4915,621,25.8,3.562,140.5385,5,24.811911101143398,0.9880888988566028
4916,622,25.8,3.562,140.53900000000002,5,24.794392866629572,1.0056071333704288
4917,623,25.6,3.563,141.1385,5,24.818004621964207,0.7819953780357949
4918,624,25.6,3.563,139.939,5,24.70929749672134,0.8907025032786606
4919,625,25.6,3.562,140.53900000000002,5,24.741724176974678,0.8582758230253233
4920,626,25.6,3.562,140.53900000000002,5,24.724167947089715,0.8758320529102868
4921,627,25.6,3.563,139.9385,5,24.65659081169531,0.9434091883046918
4922,628,25.6,3.5639999999999996,139.9385,5,24.634646117036567,0.9653538829634343
4923,629,25.6,3.563,140.5385,5,24.6670727972899,0.9329272027101005
4924,630,25.5885,3.563,140.5375,5,24.649440576662663,0.939059423337337
4925,631,25.4,3.5639999999999996,140.53900000000002,5,24.627609868117332,0.7723901318826663
4926,632,25.0,3.565,139.93966666666665,5,24.560121388588914,0.43987861141108553
4927,634,25.2,3.909,134.53816666666665,5,22.60491305224496,2.595086947755039
4928,635,25.4,3.569,142.33916666666667,5,24.672238625925853,0.7277613740741451
4929,636,25.4,3.5669999999999997,141.13766666666666,5,24.572156448745993,0.8278435512540057
4930,637,25.2,3.5669999999999997,140.53916666666666,5,24.50911975960992,0.6908802403900793
4931,638,25.2,3.5669999999999997,141.13866666666667,5,24.53711997971834,0.6628800202816585
4932,639,25.2,3.57,141.13916666666668,5,24.506436350883174,0.6935636491168253
4933,640,25.2,3.568,139.93916666666667,5,24.406468159816725,0.7935318401832738
4934,641,25.2,3.569,140.53916666666666,5,24.430117910522505,0.7698820894774947
4935,642,25.2,3.568,139.94083333333336,5,24.37148235128392,0.8285176487160797
4936,643,25.2,3.5669999999999997,139.9365,5,24.35798529295621,0.8420147070437878
4937,644,25.2,3.568,139.93866666666665,5,24.336205244905727,0.863794755094272
4938,645,25.2,3.569,140.53866666666667,5,24.359854995611506,0.8401450043884928
4939,646,25.0,3.569,139.93916666666667,5,24.29674231573316,0.7032576842668412
4940,647,25.0,3.569,139.93883333333332,5,24.27916075560077,0.7208392443992295
4941,648,25.0,3.569,140.53933333333333,5,24.307236966451462,0.6927630335485375
4942,649,25.0,3.57,139.33849999999998,5,24.194040055445114,0.8059599445548855
4943,650,25.0,3.57,139.93933333333334,5,24.222141596543235,0.777858403456765
4944,651,25.0,3.571,139.9385,5,24.200133576265927,0.7998664237340734
4945,652,25.0,3.572,139.9385,5,24.178188881607184,0.8218111183928158
4946,653,25.0,3.57,140.5385,5,24.2150040266343,0.7849959733656995
4947,654,25.0,3.57,140.5385,5,24.197447796749334,0.8025522032506665
4948,655,24.8,3.572,140.5385,5,24.171114637316812,0.6288853626831887
4949,656,24.6,3.571,139.939,5,24.11239042221224,0.4876095777877616
4950,657,24.320333333333334,3.8819999999999997,145.95,5,23.186801999492275,1.1335313338410593
4951,658,24.6,3.8789999999999996,142.9375,5,22.953489052827617,1.6465109471723842
4952,659,24.6,3.5780000000000003,140.53900000000002,5,24.074596924505418,0.5254030754945838
4953,660,24.742666666666665,3.5780000000000003,140.5385,5,24.057002699249313,0.6856639674173515
4954,661,24.7245,3.577,140.5375,5,24.043758943395854,0.6807410566041447
4955,662,24.6,3.577,140.53900000000002,5,24.026316699624306,0.5736833003756949
4956,663,24.6,3.577,139.939,5,23.963166024374814,0.6368339756251871
4957,664,24.6,3.577,139.9365,5,23.945419817634168,0.6545801823658337
4958,665,24.6,3.577,139.9385,5,23.928015569233754,0.6719844307662477
4959,666,24.6,3.577,139.9385,5,23.910459339348787,0.6895406606512147
4960,667,24.6,3.577,139.33849999999998,5,23.8473086640993,0.7526913359006997
4961,668,24.6,3.577,139.33849999999998,5,23.82975243421434,0.7702475657856631
4962,669,24.4,3.577,139.339,5,23.81223419970051,0.5877658002994899
4963,670,24.4,3.577,139.93699999999998,5,23.840120433695517,0.5598795663044811
4964,671,24.502666666666666,3.5780000000000003,139.339,5,23.7727332751568,0.7299333915098671
4965,672,24.4,3.5789999999999997,139.939,5,23.796383025862575,0.6036169741374238
4966,673,24.4,3.5789999999999997,139.33849999999998,5,23.733194355241956,0.6668056447580426
4967,674,24.2,3.5789999999999997,138.7365,5,23.669891698507925,0.5301083014920742
4968,675,24.2,3.58,139.339,5,23.693731426069384,0.5062685739306154
4969,676,24.2,3.58,139.93699999999998,5,23.721617660064393,0.47838233993560664
4970,677,24.2,3.58,139.3375,5,23.658504980186045,0.5414950198139543
4971,678,24.2,3.58,138.738,5,23.595392300307694,0.6046076996923055
4972,679,24.0,3.58,139.339,5,23.623506506529527,0.37649349347047334
4973,680,23.975,3.5839999999999996,139.33849999999998,5,23.58835842217831,0.38664157782169184
4974,681,23.680166666666665,3.891,144.55,5,22.619569260105234,1.0605974065614312
4977,684,23.8,3.616,140.53766666666667,5,23.468828194988003,0.33117180501199783
4978,685,23.8,3.611,139.337,5,23.381974737748042,0.4180252622519589
4979,686,23.8,3.609,138.73866666666666,5,23.327727643283243,0.4722723567167577
4980,687,23.8,3.609,139.33866666666665,5,23.355765858762798,0.44423414123720306
4981,688,23.8,3.608,139.9381666666667,5,23.388154543644998,0.41184545635500314
4982,689,23.6,3.609,138.13816666666668,5,23.229426512892694,0.37057348710730764
4983,690,23.6,3.608,138.73716666666667,5,23.26177720240375,0.3382227975962522
4984,691,23.2,3.611,137.53866666666667,5,23.139980673581817,0.06001932641818186
4985,692,23.0,3.615,137.10566666666668,5,23.07196659319701,-0.07196659319701126
4986,693,23.0,3.617,136.93866666666665,5,23.032942979804695,-0.03294297980469452
4987,694,23.023000000000003,3.616,136.93866666666665,5,23.01977521469351,0.003224785306493061
4988,695,22.8,3.617,136.33916666666667,5,22.952274070041383,-0.15227407004138271
4989,696,22.8,3.6180000000000003,135.73866666666666,5,22.88469693464698,-0.0846969346469777
4990,697,22.8,3.616,135.7375,5,22.87582897844359,-0.07582897844358882
4991,698,22.8,3.616,135.73850000000002,5,22.858348739300897,-0.05834873930089657
4992,699,22.6,3.617,135.137,5,22.790695613164225,-0.19069561316422323
4993,700,22.6,3.617,135.139,5,22.77329136476381,-0.17329136476380924
4994,701,22.6,3.617,135.73783333333333,5,22.801240924377375,-0.20124092437737318
4995,702,22.6,3.636,135.26066666666668,5,22.664043614602107,-0.06404361460210595
4996,703,22.6,3.6180000000000003,135.13883333333334,5,22.716221545211422,-0.11622154521142036
4997,704,22.4,3.6189999999999998,135.739,5,22.73988396104091,-0.33988396104091123
4998,705,22.2,3.6189999999999998,135.139,5,22.67673328579143,-0.47673328579142904
4999,706,22.040166666666668,3.9130000000000003,142.8,5,21.951133488978133,0.08903317768853469
5000,707,22.4,3.907,139.93699999999998,5,21.7423465526048,0.657653447395198
5001,708,22.4,3.62,135.739,5,22.665270576727274,-0.26527057672727494
5002,709,22.4,3.62,135.91616666666667,5,22.661177373348558,-0.26117737334855917
5003,710,22.4,3.62,135.14016666666666,5,22.58465232745881,-0.1846523274588101
5004,711,22.2,3.62,134.5385,5,22.521375000972203,-0.3213750009722034
5005,712,22.2,3.62,134.53966666666668,5,22.503907426953226,-0.30390742695322714
5006,713,22.2,3.622,134.537,5,22.477371625541302,-0.2773716255413028
5007,714,22.2,3.6210000000000004,135.1385,5,22.509912291908048,-0.3099122919080486
5008,715,22.0,3.6210000000000004,135.139,5,22.492394057394222,-0.4923940573942218
5009,716,22.0,3.6210000000000004,135.13966666666667,5,22.474888488004105,-0.47488848800410466
5010,717,22.0,3.622,135.13966666666667,5,22.452943793345362,-0.45294379334536217
5011,718,22.0,3.623,135.139,5,22.430948438191773,-0.4309484381917734
5012,719,22.0,3.622,135.738,5,22.46329912770283,-0.4632991277028289
5013,720,22.0,3.622,135.1385,5,22.40018644782448,-0.4001864478244812
5014,721,22.0,3.622,135.86516666666665,5,22.43785015732544,-0.43785015732543897
5015,722,21.8,3.622,135.737,5,22.41055444730566,-0.6105544473056597
5016,723,21.6,3.625,134.53900000000002,5,22.28879591385487,-0.688795913854868
5017,724,21.732333333333333,3.6260000000000003,133.939,5,22.221256773831605,-0.4889234404982723
5018,725,21.6,3.628,133.9385,5,22.194885619027946,-0.594885619027945
5019,726,21.6,3.627,133.939,5,22.181755849287896,-0.5817558492878945
5020,727,21.6,3.627,133.339,5,22.118605174038414,-0.518605174038413
5021,728,21.4,3.6289999999999996,132.139,5,22.00108312387685,-0.601083123876851
5022,729,21.0,3.6310000000000002,132.73966666666666,5,22.020395070303696,-1.020395070303696
5024,731,21.6,3.9139999999999997,137.53966666666665,5,21.108102642470513,0.4918973575294885
5025,732,21.574,3.6289999999999996,133.9385,5,22.067603545059416,-0.49360354505941473
5026,733,21.4,3.6289999999999996,132.73850000000002,5,21.958858424445413,-0.5588584244454147
5027,734,21.4,3.63,132.73850000000002,5,21.936913729786664,-0.5369137297866651
5028,735,21.4,3.6319999999999997,132.13966666666667,5,21.86507478085561,-0.4650747808556126
5029,736,21.2,3.63,132.1385,5,21.856206824652215,-0.6562068246522159
5030,737,21.2,3.6310000000000002,132.73850000000002,5,21.87985657535799,-0.6798565753579915
5031,738,21.2,3.6310000000000002,132.73850000000002,5,21.862300345473027,-0.6623003454730281
5032,739,21.2,3.6319999999999997,132.73966666666666,5,21.840444306680272,-0.6404443066802727
5033,740,21.2,3.6310000000000002,133.33966666666666,5,21.872870986933602,-0.6728709869336029
5034,741,21.2,3.6310000000000002,132.7365,5,21.809479674333584,-0.6094796743335849
5035,742,21.2,3.6310000000000002,132.73966666666666,5,21.792164081799157,-0.592164081799158
5036,743,21.0,3.6319999999999997,132.13966666666667,5,21.724624941775893,-0.7246249417758932
5037,744,21.0,3.633,132.13966666666667,5,21.702680247117147,-0.7026802471171472
5038,745,21.0,3.633,131.53966666666668,5,21.639529571867666,-0.6395295718676657
5039,746,20.8,3.634,131.5385,5,21.617496221342932,-0.8174962213429318
5040,747,20.8,3.635,130.9365,5,21.549805099835122,-0.7498050998351218
5041,748,20.8,3.635,131.5385,5,21.577995296799227,-0.7779952967992259
5042,749,20.8,3.635,131.5385,5,21.56043906691426,-0.7604390669142589
5043,750,20.8,3.635,130.93966666666668,5,21.497377047530765,-0.6973770475307646
5044,751,20.8,3.635,131.5385,5,21.525326607144333,-0.7253266071443321
5045,752,20.6635,3.637,130.93966666666668,5,21.453487658213277,-0.7899876582132777
5046,753,20.4,3.638,132.7365,5,21.56808566229756,-1.1680856622975604
5048,755,21.0,3.917,138.54366666666667,5,20.749882436153325,0.2501175638466755
5049,756,21.0,3.633,134.5365,5,21.67414263260512,-0.6741426326051183
5050,757,21.0,3.6319999999999997,134.5385,5,21.661126848978483,-0.6611268489784834
5051,758,21.0,3.633,134.5375,5,21.639106163577463,-0.6391061635774626
5052,759,21.0,3.633,134.5385,5,21.621625924434774,-0.6216259244347739
5053,760,21.0,3.633,134.5385,5,21.604069694549807,-0.604069694549807
5054,761,20.8,3.634,133.9385,5,21.536530554526546,-0.7365305545265457
5055,762,20.8,3.634,134.43433333333334,5,21.556653067685875,-0.7566530676858747
5056,763,20.8,3.636,133.33966666666666,5,21.447135375710523,-0.6471353757105227
5057,764,20.8,3.635,133.3385,5,21.433878954733355,-0.6338789547333548
5058,765,20.8,3.636,132.73966666666666,5,21.366428470576075,-0.5664284705760743
5059,766,20.6,3.636,132.1375,5,21.303113148718328,-0.7031131487183266
5060,767,20.6,3.637,132.13966666666667,5,21.281333100667847,-0.681333100667846
5061,768,20.6,3.638,131.5385,5,21.213705304778596,-0.6137053047785948
5062,769,20.6,3.638,131.5385,5,21.19614907489363,-0.5961490748936278
5063,770,20.4,3.638,130.9375,5,21.132922408901873,-0.7329224089018744
5064,771,20.592666666666666,3.638,131.5375,5,21.160960624381428,-0.5682939577147614
5065,772,20.58533333333333,3.638,131.54066666666665,5,21.143645031846997,-0.5583116985136662
5066,773,20.4,3.639,132.13966666666667,5,21.1672187918105,-0.7672187918105031
5067,774,20.2,3.64,132.1385,5,21.145185441285772,-0.9451854412857728
5068,775,20.2,3.642,132.1375,5,21.118776291110972,-0.9187762911109729
5069,776,20.0,3.6439999999999997,131.5375,5,21.046848686313933,-1.0468486863139326
5070,777,20.0,3.645,130.9365,5,20.979233555548394,-0.9792335555483938
5073,795,20.8,3.648,140.53816666666668,5,21.37969380036715,-0.5796938003671492
5074,796,20.8,3.6460000000000004,136.33866666666665,5,21.05179137784923,-0.25179137784923
5075,797,20.883166666666668,3.6460000000000004,135.73916666666668,5,20.988678697970883,-0.10551203130421527
5076,798,20.8,3.645,134.53916666666666,5,20.88432204213066,-0.0843220421306583
5077,799,20.8,3.645,134.53916666666666,5,20.866765812245692,-0.06676581224569134
5078,800,20.6,3.6439999999999997,132.73916666666668,5,20.71681471104095,-0.11681471104094854
5079,801,20.6,3.6460000000000004,133.33866666666665,5,20.736038001601806,-0.13603800160180413
5080,802,20.6,3.645,133.33916666666667,5,20.72290823186176,-0.12290823186175714
5082,804,20.6,3.9189999999999996,138.737,5,19.89554178574885,0.7044582142511508
5083,805,20.6,3.645,133.339,5,20.670226877083152,-0.0702268770831509
5084,806,20.6,3.645,132.1385,5,20.56144376109801,0.03855623890199311
5085,807,20.4,3.645,132.73850000000002,5,20.589481976577567,-0.18948197657756793
5086,808,20.4,3.645,132.1385,5,20.526331301328078,-0.12633130132807935
5087,809,20.4,3.645,132.1385,5,20.508775071443115,-0.10877507144311593
5088,810,20.4,3.6460000000000004,132.13883333333334,5,20.486855707031797,-0.08685570703179835
5089,811,20.2,3.645,132.13649999999998,5,20.473510630188635,-0.2735106301886354
5090,812,20.0,3.647,132.738,5,20.49288590223405,-0.4928859022340504
5091,813,20.0,3.65,132.739,5,20.462240268770024,-0.46224026877002444
5092,814,19.8,3.6510000000000002,132.13883333333334,5,20.39468846362304,-0.5946884636230401
5093,815,20.0,3.6510000000000002,132.73850000000002,5,20.422701348855174,-0.4227013488551741
5094,816,19.8,3.6489999999999996,131.53883333333334,5,20.322758488036154,-0.5227584880361533
5095,817,19.8,3.6510000000000002,132.13883333333334,5,20.342019773968147,-0.5420197739681463
5096,818,20.0,3.6510000000000002,131.53900000000002,5,20.278881763842378,-0.27888176384237795
5097,819,20.0,3.648,131.5385,5,20.27445293290761,-0.27445293290761086
5098,820,20.0,3.648,130.9385,5,20.211302257658126,-0.21130225765812582
5099,821,20.0,3.648,131.53966666666668,5,20.23942912900367,-0.2394291290036712
5100,822,20.0005,3.648,130.33966666666666,5,20.13068400838966,-0.13018400838966215
5101,823,20.073500000000003,3.648,130.939,5,20.15867156337437,-0.0851715633743666
5102,824,20.0,3.65,131.53900000000002,5,20.17793284930637,-0.17793284930636943
5103,825,20.0,3.6489999999999996,130.938,5,20.11909464808839,-0.11909464808838877
5104,826,20.0,3.65,137.161,5,20.570040342602,-0.5700403426019989
5107,829,20.0,3.6489999999999996,133.938,5,20.276841955371133,-0.27684195537113254
5108,830,20.0,3.6489999999999996,132.739,5,20.168172825499404,-0.16817282549940415
5109,831,19.8,3.6489999999999996,132.1385,5,20.104984154878778,-0.3049841548787775
5110,832,20.0,3.65,132.73850000000002,5,20.128633905584557,-0.12863390558455734
5111,833,19.8,3.6489999999999996,132.138,5,20.069833699737718,-0.26983369973771687
5112,834,19.6,3.6510000000000002,132.139,5,20.04357653104746,-0.44357653104745864
5113,835,19.6,3.6519999999999997,130.939,5,19.93044294565968,-0.33044294565968
5114,836,19.4,3.655,130.339,5,19.85412687608886,-0.4541268760888606
5115,837,19.4,3.657,130.33966666666666,5,19.82784437715118,-0.42784437715118173
5116,838,19.4,3.657,129.139,5,19.719048596042327,-0.3190485960423288
5117,839,19.4,3.657,130.338,5,19.792605266144133,-0.39260526614413394
5118,840,19.442166666666665,3.656,130.339,5,19.77951349177522,-0.33734682510855407
5119,841,19.4,3.656,131.5375,5,19.853032166505884,-0.45303216650588496
5120,842,19.6,3.655,131.5385,5,19.839940392136977,-0.23994039213697604
5121,843,19.6,3.654,130.93966666666668,5,19.781266837527255,-0.1812668375272537
5122,844,19.6,3.6519999999999997,131.53966666666668,5,19.81808198255437,-0.21808198255437006
5123,845,19.6,3.653,132.1385,5,19.84164307739416,-0.24164307739415847
5124,846,19.6,3.654,131.5385,5,19.774103937370892,-0.1741039373708908
5125,847,19.6,3.653,131.71466666666666,5,19.77432320802368,-0.1743232080236794
5126,848,19.542666666666666,3.654,131.53966666666668,5,19.739080133466953,-0.19641346680028704
5127,849,19.401,3.654,130.9385,5,19.67584080235148,-0.27484080235148056
5128,850,19.4,3.654,130.9365,5,19.658132590981968,-0.25813259098196895
5131,853,19.4,3.656,132.73850000000002,5,19.733622289357626,-0.3336222893576277
5132,854,19.4,3.656,131.53966666666668,5,19.624965824609607,-0.22496582460960823
5133,855,19.4,3.656,131.53966666666668,5,19.60740959472464,-0.20740959472464127
5134,856,19.2,3.655,130.9385,5,19.54855872838295,-0.348558728382951
5135,857,19.2,3.657,131.5385,5,19.567820014314947,-0.3678200143149475
5136,858,19.2,3.657,130.9375,5,19.504593348323187,-0.30459334832318774
5137,859,19.0,3.659,131.53966666666668,5,19.52401928086345,-0.524019280863449
5138,860,18.985333333333333,3.66,130.3385,5,19.410797039609676,-0.4254637062763429
5139,861,18.8,3.662,130.43233333333333,5,19.391594344827215,-0.5915943448272145
5140,862,18.8,3.6630000000000003,130.33966666666666,5,19.362607841384396,-0.5626078413843949
5141,863,18.8,3.662,131.5385,5,19.440540311136267,-0.6405403111362666
